file,target,preposition,determiner,pronoun,male_feature_count,female_feature_count
2aedf60dd2aa91e04d8c6c59db60802f,0,7,2,173,58,18
2b6dd458595b6150a6a6252245dcfa19,0,7,2,208,45,16
814fe3cc5776429733e212dc5825400b,0,9,2,199,74,20
e8853a823d2fd53aad4a7fc3074bbb6,0,7,0,248,40,21
8010783f0229a25dda78bf561d30ad69,0,9,5,228,92,19
352c73f4b1f550b5995811058e515f58,0,4,1,217,90,32
cc8afe3554ccb6c958aebe92b8b26f8c,0,14,3,327,73,29
f65728d39d717755abf6de05bd5e6467,0,10,1,222,63,32
5ecbd82206387388110d61d2d59df83a,0,8,3,226,77,25
58c54a0c077878186914fb12149001c2,1,34,4,343,92,32
7eaab23505a89978f48c1db484ad70d6,1,13,0,188,47,13
8f28a9f29573b37ee9c7797fb26696ff,1,17,1,194,72,24
7a7600b14fcd4128336d18188818350f,1,23,0,160,91,18
6016218f7a830d19a4c4186d56e5f7cb,1,15,7,189,73,26
3122a074d4f9ccb923bc74af536297fa,1,20,0,165,76,23
37c7283e00a0a52a445576af26347837,1,12,0,279,62,12
7384e9fa5a63f36565be8fe0c27e70b7,1,6,1,143,27,6
bb8c2734849ab327405d4cc826b24ff0,1,13,4,276,78,16
3f3f09aa05a0c4e663d7264b9dd46f67,1,11,1,184,77,27
b8238491c31e6b0bab7c240f44b57b68,1,8,0,222,109,25
aea34189d5f10ddd240d13763c2ece6e,1,4,0,123,75,12
c7358e290968eb4aab9dee967f0bca2f,1,4,2,157,75,14
ef829cc837e7eedd7d375c61e6354df,1,8,0,138,51,12
3d271756269ef7ab523eea2148121a1c,1,4,1,203,53,26
91a89ca1bb119cf7f50d27a0c7bc2f74,1,11,1,143,51,18
cb54d501962073f6f0212ffa5204d197,1,10,1,197,47,26
8fd522fe51669089b8145464908e6db5,1,13,3,226,73,23
31292805099a66c6447093ffef72cc82,1,7,3,158,58,25
82396c7dea03f5f4b503861fe44b8281,1,7,1,185,52,31
6d9a873949d84fba7f89016516b23743,1,8,1,193,70,24
da43d6b3cd8f8ace7906fa2031453027,1,10,0,203,73,20
8e5f01ea5df568b629cee2a92a01d6c5,1,11,1,217,66,18
bfddbb80aa7c83a342204903aeae6ef3,1,7,0,222,58,24
84531278214057b7636b722acf8038,1,33,1,224,82,21
eb5fbea38064d689e6e18d793f8fa4be,1,17,0,163,64,29
4096343d0c6ec2246c786085da9dcebc,1,9,3,195,80,31
5e7c6fbeef457a38583af8d523aae5a9,1,16,1,284,79,25
e32ff6099f29b27d543b33af7b0ebef2,1,6,1,212,92,25
7bb39b8883477b6fe4d83439db3fa26d,1,15,4,249,69,18
623e0d31ef46754fedc22a1e098f68d1,1,8,1,146,62,27
73ff1931656bf3f272ee7e47f2da33f,1,56,2,302,70,9
6e10368051f8660e51515128a38338be,1,13,1,224,49,61
76b64acb6a72cff28e8f47bd37809509,1,12,2,240,101,28
36a5a6f13632a5522cf50c72b745c6ac,1,11,2,187,58,34
e0271ca7a21164a8995f6837d66ba912,1,7,0,324,20,24
899e46352c55692b15145617973625f2,1,9,1,243,69,31
6b159a21a6591f19c1089307fe1a697f,1,6,2,188,63,24
c24feb7a83042b8c940be5c6f105b57,1,21,2,247,88,33
cc5ec263a69542186cab0c4048f89588,1,4,3,170,57,26
876e4352a96460d0e06900ab0326c503,1,11,2,240,90,27
df959a898742c0e89367965d56101b2d,1,13,0,228,91,48
29fbd052ca6300e1a48c81485d6c1000,1,9,0,302,79,30
82187adbb0e81374fbff441da262fde7,1,10,1,208,79,34
8cf7060832258c8095a8e5e16889b3c,1,17,4,130,93,37
9849743d1073c27430eee1c398a90db4,1,13,1,307,61,29
e9021453f240279dacf743cf5a836a7d,1,7,1,205,59,15
ab0e7c4bdb0db8a687fdf12cd4085e91,1,8,1,156,82,30
62bc7ff37f42eff1f9433b1ccc47dc4d,1,7,4,200,63,23
c9b66c263ee240bf1e4771eca9f9e11b,1,3,0,129,56,28
bcdee457040d6e02a367531df619b927,1,2,2,137,57,24
151b08343041002ae6741aa5e54e3966,1,9,3,253,65,20
721b5dcad747c8841d15b19ace2ce4bf,1,17,4,322,105,46
ac9585759072f7fef626646890d531f0,1,15,2,177,66,21
2bbd28db908ebe8b65112c855aab240b,1,8,0,207,133,32
14d577b58c7a324b2f2a4c954dc0830a,1,15,8,254,74,45
1f507eb9fc535071172140a889ee32de,1,10,2,234,63,33
fe8cf29e6466dc777f07e55a9d93fa0a,1,13,0,189,78,30
2ef93f4dd9af2e491de37f5fd64f5e16,1,11,0,188,56,25
598850706b5371e44783b5d048f080f2,1,16,4,267,82,36
c347863ea99186ed34ee964ae518941a,0,3,1,186,87,35
fb0567077c55e7fde900cb8e8d9bfc64,0,3,11,359,55,30
8aefb8278424a2fe2e158e6bd32b5595,0,2,1,166,58,28
2b25b32e756b5cc9a62f5227f63967c9,0,13,2,283,79,26
d560cafc83e95a7ceab43538ad31b66f,0,8,0,211,65,23
e2a295bf6f40afd2e6be583949fae006,0,12,3,197,39,21
b17c4339bfe34e7fbdc2e15b60914df4,0,29,2,330,101,30
76b38ce4eb9d1e4f88934a427b001291,0,13,2,236,95,28
b7a354ce032c38376715f0c8361d5b98,0,7,5,253,86,32
d36ff7696f41755eb5f2b9e9faa1cfe5,0,10,3,226,64,26
90457dbc4fb3d55a36dd8dafa67187a4,0,11,1,216,72,24
a18c0d0cc09d384776e4aa9d43fe56f1,0,7,2,225,60,27
87d5f326a52fa3b416b57d6cfb665898,0,18,0,254,98,36
a43d0a20711f759e6be3027f039008fc,0,12,2,231,92,36
dee9928db08544df5267d6a68b7317ed,0,11,2,247,55,25
881444cb8364c15adf981347618519eb,0,17,3,195,62,28
7682578510d98627c8a5e630390f3fa9,0,18,4,231,92,30
292f55e63c2f5a8b106ef4cfdaa228fc,0,9,8,142,59,19
7e76d36fd7ad387f7b42718a7ae8dbd6,0,27,6,298,102,35
965bc0ff6c0e5bf59b342a9f4fc522fb,0,10,2,260,75,30
6bd70e9370f477d1da563a495f5de9f4,0,11,3,279,115,38
578230252bce0808c1b455652a8116ff,0,14,1,196,75,29
4735a9056b04076fdf2ff40838e1c19d,0,9,5,212,77,46
94cb9260e4d036b0d7f62f83c9c4aa4e,0,4,1,157,65,30
e7297bb01ee22cb219d7144e4b2f87d1,0,2,0,147,122,5
2a36591cf5dd79cab26e728dad27f09b,0,10,3,235,78,41
fb08141d5a548f0a674366a0053deb0b,0,14,1,158,51,15
b6372fafdffa28988047f6f0ea46b163,0,7,2,182,65,28
26c455e4f5fe6451a11906904f34332e,0,10,3,215,56,36
e8b05376a32f69b560f255ba0b9d6473,0,6,0,143,35,12
97126e878f71a3b7ac8f179e36ba017d,0,16,3,232,75,26
59bf04a76f472e284bf68bafadbb1329,0,12,1,180,56,18
9643086416bcc1d198a95b5737c5e619,0,10,1,309,65,30
8b3f51bc5f1d243e7cdb96592bcaaa30,0,10,2,196,58,24
78b32519f144bcb7c8b419f450844ffe,0,13,3,232,87,36
68b4482cfe047d6073c841f062684497,0,13,1,258,64,21
a0527939d43360ecab37183ce7b4b645,0,5,2,172,62,37
b271559280d146b1a33df0b471b28371,0,9,1,269,55,25
4d47e060485b06cfcafffcb89d0721,0,7,0,287,56,17
c4e99a4e1004532eace3540fe1aee26,0,11,1,221,78,18
5670382c08f9ff9ec7581391f726cabd,0,16,3,235,78,34
87483c7bbfb84744bed74199f986d9d0,0,12,3,178,58,22
44f1d61e53e167422d28fadbcf3c3921,0,17,3,282,46,18
1cb5e703c9f033171c19bfea6f9416f3,0,9,3,153,48,19
ca3760b0932bd71ea6209f663f0c0455,0,20,6,315,99,43
a5ce6b65760385a4e5062351e8f62227,0,14,2,253,97,27
ad8822a9ffa7ee0d5d076bca79d2b4ba,0,14,3,186,69,24
18fdbfa57e0e96f9b5cf654cb2a442c7,0,27,3,278,87,31
e0877a144264091b9e9b3d16f2457884,0,10,3,164,57,17
bc345c8f68186413618263294214b7a6,0,11,3,352,73,29
2cc5f1e1b5cf461326bd06a3d36905d3,0,12,0,229,47,16
d8f1bcca40c254ca26b5d2840ca4c076,0,11,0,209,62,22
41d6ab0735396d2305a8b9e7dee6573d,0,8,0,164,45,17
713aa94024252409d5378376d99def00,0,12,0,187,123,11
2dce88ad6917a3602493209b000189c4,0,1,2,229,47,25
c7a7253473499764c273395e74712543,0,7,3,171,62,17
c0f721153b19f2de93173649705b0ecb,0,12,4,312,79,22
cefc8ef7699a7cdea083fb104c46b4f4,0,12,2,270,62,20
a1eadd5f39409c00b806bd144f124729,0,11,2,210,69,23
ecbde0ce054ebbc84742124c0655229a,0,6,4,180,65,12
723ec77aabc63abe63bb09c91d107f19,0,24,4,241,71,28
ab598769f304086828200977af271103,0,5,3,152,74,22
d20e5cb9c27bee219291f09b26ff6542,0,11,3,191,66,24
facd05662a1620d95d5968cef44722f5,0,17,5,190,66,19
7968d3407d6f7d25a9f79583e9f5b1bc,0,10,3,205,58,18
1e9ef121a2ad8cdb90f0082d01e7c565,0,13,4,360,99,19
7904b53a0d746ff1d6d6e9dfcde632cc,0,12,2,301,59,25
117f3cd1bdb61171688123d2875e1c9e,0,6,2,181,48,13
44384868c97769fadd3f25da0809d5fc,0,7,7,256,58,13
83a6a5649de4cec10b5dfa9520c661d3,0,9,2,260,52,18
7351c76c2cde8fcbfb31be173ca61a0c,0,12,1,184,67,13
763ef1d51a3612722a9a0b4f47d86be4,0,4,1,391,48,29
8838c85da9f6aae750109c8be81511f5,0,13,2,215,44,16
1d76b99f7592950aa29e1e03fa68374c,0,14,5,238,80,14
9b1f20cff5dd4ae5e018cd94a6a17f5,0,11,4,194,67,19
c456e8010563a2241636da562b1a07,0,18,2,249,71,14
8115d8a61728434966ed6b590a3fc6d1,0,5,5,194,87,24
c70414b5693a3f1c2db9b0b0523971fe,0,8,1,223,57,15
9fd8a46307e8b307bfc24bceab08ec6,0,13,2,308,111,25
2843a32faad74bc369ee5393e36df07,0,31,1,259,54,21
51c8ecaf02e8075d3da1de0d40a73068,0,16,3,270,81,25
bb7bb345e5c81a19a8ac734eac16c3c8,0,6,0,196,101,34
18f8ab56cdb8431dc50372f7316f8c2a,0,15,0,252,70,38
54adc80f2787f2e95b9438a52c8f0968,0,13,1,263,58,29
ff39c8e5ac99305a27c1134884b16ada,0,6,6,328,72,21
9771cdb23efb4a47dbc77e17aeef57a4,0,10,0,170,65,24
60ca04ffbaadf62f32cbc650236c4083,0,10,3,301,71,24
c1f1b3dc79fd4310f287d749024512f7,0,9,0,300,59,18
8e5f43a0d2cfe57eded92b8625bef396,0,6,1,231,49,10
30b2f2d5fd02d53d395a6c50cbd21fa5,0,14,0,297,80,25
c19ff4832e4bc05aba916fd76dc2596a,0,27,2,229,93,18
54a209cddb213c282a76d87dc671ba53,0,8,2,255,110,23
74666ae0bd89d3f5025ddfa04688c0de,0,6,1,240,36,19
7199a0daf4e5d9f33da8f6ab351f61a5,0,11,2,208,55,30
9725a8597291198ab8a08c744c4f134f,0,30,0,242,83,16
911cc001dbda4a6e3bf2d35acab40966,0,8,4,165,72,21
4b3bdf1ab771e70f15d699bdaf62b8e6,0,16,2,261,76,26
e48b92a8b5dc924ed32ae02ee4267c62,0,14,2,293,87,32
91d27436ef1ecfaa7a75268e4e5aed40,0,10,0,247,58,23
75fedb4c225fd95763d159eb38a2af39,0,20,1,247,62,39
caeb7e72dcedf3b594e229910ca02fbd,0,11,1,241,52,14
b806d4ef20ee6228cd9bd0f36132a1e1,0,15,1,171,52,13
4c48236a4e262e9d41401ebdf4ec5e3e,0,15,6,203,64,21
d7eada4dabe16eec78ab069ba4b4c69,0,13,1,165,52,12
5c2d8ecd00d2521b04c0344006f82c5,0,11,2,299,65,16
b91efc94c91ad3f882a612ae2682af17,0,12,0,246,54,31
f895f9e022170e79a782f191fcaa4351,0,17,9,215,63,15
c5fc74e6e704fa6c3e3c4ac0c7e00604,0,5,2,233,68,24
3a634668e2dabf8032f7f543565111d2,0,13,3,121,49,17
1d141edc3450641f65a43d7d4e29e1a5,0,20,3,310,84,22
6f52118e53900bfdeb65b7528bfcd936,0,13,1,217,53,18
d014e209d9195677ba7d571e3c7d4233,0,9,3,192,38,15
fb14ef77d3c68dd177e14185602bc003,0,24,1,184,61,19
8f1b2df36b1fda21b4d2063dcecb5e1c,0,19,4,310,91,28
1501db9394d72942d97b7dafa9192ba,0,8,2,200,51,15
fb336dd05512c57553f197b650c16e97,0,19,3,292,73,19
bc004113b61015fcee55c99e44f6381f,0,24,3,259,77,37
273e820c9af6c9fa933df301b51500d1,0,8,2,213,81,27
8e1993017178471297c8c1a264a37ef7,0,13,3,286,105,26
5aa5bb5899ca65c29473704c8db99ab3,0,20,6,282,80,17
a496f618134f699b5c764463f84fa05d,0,12,1,247,74,22
8325cae2b00e2055a7a68b2286ab1bcc,0,6,1,225,30,11
828c0039f87805e4f35726b79c00148c,0,7,1,230,71,15
7d225eff74bdd2365be0b5de49a92f64,0,13,3,240,74,20
ac0ad5ef82c0feaa72dbfeb4eb8ae9ea,0,10,2,270,72,31
5589910d0ed02a1fbff62e92cab0e14c,0,14,0,220,76,30
45c1dcf6ec0feacf3be49018d5d3f1cb,0,13,2,235,63,26
676f12d642b74af5be25cc92ff835297,0,8,3,275,60,14
8ee59114a41b540bf43c0c204278e0d0,0,58,0,282,89,20
f561cce6712485d801198a32b229d0bc,0,11,1,266,64,26
876c89a94e1df9059c884d51af70dba4,0,9,0,170,58,22
26109349566acb2feeba1807b0a3e5e0,0,15,2,278,69,23
73234c7d16b28d1c908b2d4a07ba950d,0,12,0,256,60,25
eb76ed8d8ef9459701e3b0153edb0109,0,8,0,192,66,10
9675cbdd1ef1a52dcba49333ddc68770,0,18,1,304,122,31
9d6543bb653ef3f445951259223136de,0,11,3,239,81,22
63aa3a472e5e18238350e22750bb562a,0,22,1,312,59,32
1f389e679fcd659dd0c25a96ccd435e4,0,11,2,284,80,18
78bcf31e511fc0e523720b1308e16a54,0,7,4,144,50,12
b227126bb26393f4dd11a912d957a848,0,10,2,258,70,24
d9e4b20963a5605d9f12b158e61ba06f,0,21,4,221,69,25
b0b9a6f361c60971c2fcdc9a230664ae,0,14,1,275,85,15
4e6c8e88dafb7fd068d1b6dcc13607bb,0,12,2,223,68,27
ce0f29dbd7a322aa4dc1199ae263af16,0,10,2,181,59,17
a278bc498b8321057f5b2566955d2491,0,14,4,263,81,21
f2c3028e1d2f470650e6d175256a514e,0,4,0,226,72,16
dc3afbc3ded5193f5d13aabf4632e9be,0,16,3,271,95,28
cd8a64a009814af4fd5b387ad65b8ae2,0,8,4,201,60,23
d01b07728ef1faa6e2cd5b8a9ebb2bfc,0,18,0,177,67,21
c4771f07238c648448dd04408bb28862,0,19,4,262,68,34
78e24e52391daccc0d178e36ff3cd87e,0,10,0,184,45,9
e857d457d9c8cb0d696b81925be89166,0,33,0,243,63,13
c1978721d144f148ac7adb59107ea0c6,0,14,0,286,72,32
6abbe500962194d69b6b7d6a70ae30e,0,15,1,270,65,16
2f2eb01141c3609e7055d553d6ad4b90,0,12,4,301,80,31
7850bd8b1e494e05f1804e1e52b4a5a3,0,12,1,232,44,19
1d221b8853ea24a9ccaae43a13f5ecfd,0,13,8,210,95,35
3c73b6945d00f7d2154498e39858a060,0,20,1,212,63,15
7cd24ae4187e1691e9ad083403423d98,0,12,0,293,81,22
65b1507c258a134458d7ffaa9fa43ae,0,10,0,227,50,30
121819c2283a139ab4c8bd4c2ae1d005,0,14,3,272,76,28
1bc837cd5e6ad11b9f33e02a023fd8f1,0,5,0,151,35,13
1362ac57156d8ba0f8f72671813efbb4,0,23,3,287,101,28
97159e619b8d88bdd837f7f7e738de43,0,15,3,187,56,19
d6f1adb2a9ece64f80c4540ceb2855c0,0,13,0,303,39,12
ffc349a1e4c9a3b37fd8798e82d703a2,0,11,2,251,50,12
354edef39dbb728af349b7e7f3c43f9e,0,9,5,240,85,34
aa667e6be2e0bf01ecf02ca57603bee3,0,13,3,284,91,15
657467306e1b2d64bba34324e250f412,0,29,0,281,84,14
f20b48b948534ef5c3f5b17fef8f106c,0,7,3,168,48,13
2c3fa19946483f791727f494fe856c5a,0,8,1,170,51,14
f56c6df34a5020417a6fa558c5ee1261,0,13,0,258,65,21
8bc615ab780d99f94eca9edc110af43c,0,6,1,230,40,14
dd0db73d24fd638371493ce800f9e173,0,27,2,329,73,28
d82ec6fc92fccd520194d1ddd14ea2fe,0,10,0,246,90,29
c6217ff85a6bb67e497883f8b86c4470,0,13,0,225,79,26
87cb562f8a0db3a4506903a68adafb9d,0,11,1,274,65,20
6069d165cc071cbd61d55a94083a6dd,0,24,2,273,61,16
bb40cafb29cfd15e720971b097b28209,0,13,1,303,63,16
a59aff4c85f6217eb5200f7badbafe21,0,18,1,298,113,37
7e37f86da8b7c8dd2d3d196e60bd4ee3,0,27,1,356,81,18
ec02be46cc83b43fcc214b2983e7bc6f,0,13,6,283,81,25
35b6c18ffdf86e0632597fa0773ee45,0,12,2,168,43,20
888f1b40b26b28deb330c61f2797b231,0,8,0,260,69,42
f20690a38ca86a26f3ec7b4a9944ff99,0,15,3,216,85,25
b29dd05fe8d1c6878530c4df9f58a889,0,8,1,242,42,15
f8d0a802e7383391ee88ec296ce0c8eb,0,22,1,298,85,15
25761dc26f069e83ad9ed92cfa8d1e1d,0,12,4,246,73,15
4799e811e7c2bf342a9f9fb062295456,0,20,1,258,78,15
51f70b992baf2b9b484e5e8bb5dd349c,0,12,2,242,62,19
3f4181a9b86a6c3c7e552e8015724e36,0,26,2,307,90,20
ec13ae8a3fe121464400f05100c3c09c,0,18,5,280,83,32
ca361dfc52f18ee23b8ab945ea20a574,0,25,1,300,81,12
bdc7dea6b2cc49bfedc4e28540bfe06c,0,14,3,371,79,23
37ebfa070a0c8272ec1d8003ca9814ab,0,22,4,363,64,21
3a19d345bfb220d6c7c9f18e4c27ad4c,0,11,7,277,67,21
62119958f2e56251614f530e009a0e63,0,17,3,252,75,21
34464b8acdfa77198ea45e021fdff5ca,0,11,2,294,93,15
96f76e7660a4c3b4889f624f657a030c,0,6,4,256,46,7
87e73fcabe9dd178c00e9f938efb9eae,0,9,0,161,71,25
18071e32681879247ed6d162b85747c,0,10,1,266,59,15
41c765eb5cb96472c3fe84302be23588,0,7,1,230,60,19
d5e13f4e3cce4cf4147d6fbfac2dc0bb,0,17,0,297,59,19
1e1cd3365a4175b2780f8adafa71cd04,0,13,1,204,61,25
b77ca4e7d48146fe64995793e7e8a79f,0,8,0,362,47,15
d9eb2f0a913c44db50e4c10d6430dff1,0,6,2,190,73,22
7306d33c4578fe7cfdb4e161eb2846ce,0,11,3,210,69,31
6b364c72ae8ee1122e45e0b6d626f1e6,0,18,1,325,99,29
97e64def35eb0d82209268874de15131,0,17,4,209,63,17
85441330b54a63193ce0a190d73852f8,0,38,1,280,71,16
5faa05abfc367eab971fa6b139909479,0,19,3,174,68,20
3852fafcbda29a5777d41b4534db0bd1,0,11,1,184,63,23
b5c7a4fcb5866c5879dc578355d11d12,0,7,3,211,52,18
d8cdf701a99c9a4bbb85bb2169a4890e,0,18,2,261,65,32
8018bf70f3fd1adce391d8a97375d567,0,21,4,250,86,19
f6c0270a2b0ac5c3cca89e0fd41707e7,0,15,3,297,94,38
8de2d798f39945d58d4a8a51ce00077b,0,10,6,281,86,22
a7468e520164eb1ea27b0de7cd86b455,0,10,1,227,56,19
c5990409d9aaa7e6287bc2ed8ecef824,0,16,1,285,90,31
6d83f3ee4f634e75fd6b82b6dd1737de,0,13,1,241,71,18
4b4479d816603c0621e016696b344124,0,12,1,232,58,19
f9dda77f2d82bfe134193bd61f4f070c,0,6,1,160,46,12
d6b2e46ed4c65df7214e0d714ab54ce2,0,12,0,294,48,13
b260714348711a79889561bdbd96f1a4,0,11,1,189,53,21
5d5ccd19adb6838380b992cd836ccbb3,0,11,5,267,67,24
473a51eb60dc6bd0bf7fb567e30cdfdc,0,26,1,286,102,27
3a4325973340a427c5dd0ec8082cd950,0,19,2,290,78,20
9c65afefd4c3ba9d0e5aecf5918d760a,0,19,2,231,61,20
4b3ad141c30b5a19e93b3ec05bec0ea0,0,5,0,313,21,13
9015e0cf0b63dfd31ebd1c0c216910f7,0,18,2,197,88,33
849a99517e0e1ee3b8e6adcbea476759,0,20,0,233,28,33
7ffd6601f4d64d4383c61af6c69f09bb,0,15,0,196,76,26
d857f3e6b85bec0e58893b3c2c401cfe,0,11,4,235,66,21
1bf4d59a4fe9fa8ee1076303c2cdc110,0,9,1,181,52,19
9f8630de7f3f77a045363e7f90d6f92e,0,14,2,242,45,19
ddda41c9d67e015146450218506959e4,0,11,3,324,92,27
3893e087b31c3c0ea428b286c6427654,0,20,0,327,29,17
950cfda002e74208208d01c2f5a72650,0,31,0,304,66,25
48afb906112112fef8770c363231bcbc,0,14,2,294,70,9
898d85dc14263d094d3992f97d3c0801,0,24,0,227,44,36
1a964abd8444f98acb51b0027cbe5ad,0,7,3,267,86,33
b738314df80097970cfe76d399319e1c,0,15,2,220,90,22
ba1a7cc997368189a13cf0df2b7b500b,0,8,0,171,60,25
ce74e84653e35ebbd3eb2828b550a547,0,8,0,206,77,24
b29203bc69ce78af1cd678d36065704f,0,11,1,195,60,25
db7c5b9c27fab5d25779875d67e3ed47,0,16,1,238,74,26
5d5555490c26a59a8d16db7251949545,0,18,2,291,75,19
ea064e1ef1b79c66b0c036f01d328ae6,0,16,3,265,74,16
110d70bc834d8b2f5358b0894386747c,0,13,4,229,59,25
df1451646775cb0682350d3cac0de893,0,11,3,204,56,13
3778533828656cce646fa13103d735b3,0,10,4,197,50,19
ca1d6062ba3d7e345b5b03b479ec6901,0,7,0,399,50,24
643a82d5f3fe0168c53214b8e19efec3,0,13,2,147,48,25
1e76e758db826451d479f7db0683bafd,0,16,8,259,65,16
bb263024c977239d1a1a752c8232ce81,0,8,2,295,66,22
16a32eeb61e9394719d7fa1feb10c4fa,0,19,0,247,94,31
4b82113936379cea67d71657d794e51d,0,7,2,195,51,26
daa6321dffced9ed87431c06ea71d688,0,31,2,341,101,15
d109167842880fcb4686890833d98e67,0,17,3,250,66,19
7790377e39156a7a0094da48b0eecac,0,17,2,303,77,16
a6797aad7cc00ababbe7cf4cf5484632,0,16,0,325,79,28
7b08e029a01f021236a8106c3958bc4f,0,52,0,323,110,15
d75fdc24f69ce9dc15306e511c718a41,0,8,1,255,46,12
29070c79bd6aeb0b733d32775cf66fb8,0,8,2,216,59,27
3b9c2221e0991419785dfe26af710552,0,21,1,261,106,42
2d7023bdc0ce0350eb646e8d33b3c496,0,15,3,286,98,30
d5f9217e134401ccd98ce52b83692fec,0,12,1,195,52,20
a01774905388180448803950eacf5a5e,0,11,1,230,77,26
3be9de4aa85b7435942c93dbc6e902e1,0,12,1,355,81,34
2c1729860df3f892b101b96bbf6c530c,0,16,3,282,90,25
4a005afc52629b28571d79e1fa199e67,0,6,3,179,43,18
b1e5e3da66c7fe4c951304f5eef95451,0,9,4,141,49,12
49468987d1cc9149fe0c4bde66e423a9,0,16,3,220,109,19
60b727e25925cfb9d4c2777dc21be91e,0,19,0,246,59,15
6b18a9e116167bd05c78cb1ade04a56,0,14,1,287,81,17
f918a92a2248f02726ed1c717ddf1b87,0,13,6,200,66,17
3e300aab8f5a814ff65bfb246dcb086b,0,15,2,228,69,24
a9d71783b7245f192acbd92a28778599,0,13,3,246,65,31
65a20afb7482f937087d62a5f8e6ae38,0,8,6,275,101,42
60a3d82dd0798077675ccbfdef622ef4,0,8,5,326,113,33
c85d812dc7bfaef0e59d96fbb20914fe,0,16,0,341,80,12
cc1c356d6db5d86f08647b0779e74946,0,14,3,233,103,22
c8f35991c60ca0ab2efa66da58907460,0,5,1,250,41,14
671d02dc0fc3a7b4d477f49986879a00,0,8,2,192,46,19
c4312059635a18381cfa93d706aafc09,0,17,1,403,105,21
79c2f0dbf494e663b2d107f407680cad,0,11,3,256,64,18
79ab875b1f11aaee978c8d3508ec84a9,0,3,0,194,17,9
c2dff0711e4b5a8fe32a46a10600d24a,0,11,1,294,20,11
8726c72e32fbda388b10f03de3a2c275,0,12,1,337,105,37
72d371a7093416f6fb2c03fdb9c2490,0,11,1,179,65,24
cfe998a7157a4eebf32a4f5d4f66cd0a,0,22,0,368,45,13
9e81e377329bdc62b54e43c8ad17ae63,0,25,0,257,55,17
5ae7b6520dddc8a36213c413268ca362,0,14,1,220,57,19
8779d730156c040769d7eda2efa5df39,0,14,6,199,66,33
6f934ccf43b63e9fd3dd0c9e16d2664a,0,20,2,249,57,23
ff72e0d4ebbe14595f69b5f27b30a4e1,0,18,7,294,101,36
c4a8f31aa7b12a54df6fa8e99a43caed,0,9,0,201,22,15
26ea40049732625166d7fbce7c21c008,0,23,6,279,109,33
5dc76228038606193297d8358e6fe98b,0,12,2,224,83,20
79485f335303b37d59dbba84a72ff425,0,35,1,306,107,21
5db739060172b8f35a84393f0cf4deaf,0,11,2,270,94,25
61c4b8c3081200a0ff24871c8a70717e,0,17,1,286,63,11
b55e2f782bdf15016dac93dfa3421c07,0,8,1,212,65,21
f9f3f8171e85eba0817e9cff07624395,0,12,2,189,60,19
295f0157932ef19213aaceaa835135cf,0,21,2,338,88,18
49fdfe54db362c227909dd72c18a74cc,0,16,3,290,110,42
d0c9f03b76ce799da9f3d7c43079c28b,0,12,1,190,85,19
2d5088fc55ab370a4c2b7ac4673dbd41,0,15,1,221,82,30
df2c254d8084f5782aa590b6b609104c,0,12,4,258,94,32
2c5c13b488c88a31d4baf69d1a78ff2e,0,17,5,265,87,28
b8fc11ceb0148695fae8f602b9ebe35d,0,1,0,114,6,2
1f6f82997e5e26395c985414fbda1d3a,0,3,0,200,54,18
70231e27d539fae46e705a45b9211e56,0,60,1,266,107,13
7dcd2337a5e59062643c852771393994,0,12,2,392,22,20
7b767bce75cb17491d48281ff7d4d4de,0,8,1,274,107,25
a01010be3c014393bd692356d5cf3016,0,13,1,197,65,18
29e7bf6917f4f888748b8224778023a9,0,18,2,218,71,24
3ccf11b531e2f093f6b3f10fcf45df8b,0,23,0,276,68,33
a405ce7741c1ff7fe962880d744c6c6c,0,15,1,201,45,5
bd491357f1d67613dbba6917bf580d5d,0,14,3,251,63,19
adc6812b174b391b64b7bc694056d3e3,0,21,3,409,142,19
d50c47de0339b492229a86a0dc630f82,0,19,1,293,86,28
d72a322cfb3bd3fa6cebb27ddf30e0d2,0,19,2,162,59,17
afffcd76f92c7fcef3424491f8d2a734,0,41,1,343,115,20
a8b64765126c0b2858d1eb37746d607c,0,13,5,207,90,24
d8e87aefb61a7c6139f3aa4b90fc22c5,0,13,0,155,60,12
23007db346957428739a7bff0dd19773,0,13,0,191,67,18
7596ebe1a26cf3d13984339a1bf3e1aa,0,17,4,294,83,25
70cff88325c54f89c49527e251ef8e4e,0,13,2,181,63,16
f1e77ddded9c60f8228bc4ee62c8287c,0,12,2,339,71,29
5c43d5fbacddd3f6a262217520427e61,0,14,1,298,60,23
5475c246b8ff33231824dd110ea2af36,0,18,1,136,69,17
c6411f271fba9071f6d67ab7f47e7db8,0,17,2,248,83,26
28c60eaeb6bc61285763413f3b493980,0,13,1,317,88,37
599a3b4501d88ed78e48797b9036cffc,0,6,4,305,103,23
b99744e7ea31c3cb5b52ef2536c7c5a2,0,11,3,277,74,35
3e3420d6c74dfba70ddd0ed77f5d3f0,0,14,3,205,66,18
9668d950a4a92eb16b6ce2e39a4c1fbe,0,17,3,217,79,25
8dc05c9b9db7ff0c28431f3770d4a260,0,11,2,237,49,11
7f9f7c60389c2e63c21d612c8f17e2bf,0,9,3,238,68,16
d5a1ae3a9594658da66ca034e9faebae,0,16,5,300,102,25
e0668a09c41596b1a863c6e28a616008,0,4,1,231,76,7
a569e32b3165882700c16512dd0e3c0d,0,27,0,270,61,19
